,Human,V_title,Frame,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Head & Neck_x_PCM,Head & Neck_y_PCM,Trunk_x_PCM,Trunk_y_PCM,R Upper Arm_x_PCM,R Upper Arm_y_PCM,L Upper Arm_x_PCM,L Upper Arm_y_PCM,R Forearm_x_PCM,R Forearm_y_PCM,L Forearm_x_PCM,L Forearm_y_PCM,R Hand_x_PCM,R Hand_y_PCM,L Hand_x_PCM,L Hand_y_PCM,R Thigh_x_PCM,R Thigh_y_PCM,L Thigh_x_PCM,L Thigh_y_PCM,R Shank_x_PCM,R Shank_y_PCM,L Shank_x_PCM,L Shank_y_PCM,R Foot_x_PCM,R Foot_y_PCM,L Foot_x_PCM,L Foot_y_PCM,TCM_x,TCM_y,Head & Neck_L,Trunk_L,R Upper Arm_L,L Upper Arm_L,R Forearm_L,L Forearm_L,R Hand_L,L Hand_L,R Thigh_L,L Thigh_L,R Shank_L,L Shank_L,R Foot_L,L Foot_L,Head & Neck_R,Trunk_R,R Upper Arm_R,L Upper Arm_R,R Forearm_R,L Forearm_R,R Hand_R,L Hand_R,R Thigh_R,L Thigh_R,R Shank_R,L Shank_R,R Foot_R,L Foot_R,D1,D2,D3
0,P1,daria_walk,41,0.4777777777777778,0.4027777777777778,0.5111111111111111,0.4444444444444444,0.4777777777777778,0.4444444444444444,0.4666666666666667,0.5138888888888888,0.45555555555555555,0.5416666666666666,0.5222222222222223,0.4444444444444444,0.5222222222222223,0.5138888888888888,0.5111111111111111,0.5555555555555556,0.4888888888888889,0.5694444444444444,0.4666666666666667,0.6805555555555556,0.45555555555555555,0.7638888888888888,0.5222222222222223,0.5694444444444444,0.5333333333333333,0.6666666666666666,0.5555555555555556,0.7638888888888888,0.4888888888888889,0.3888888888888889,0.4888888888888889,0.3888888888888889,nan,nan,0.5111111111111111,0.4444444444444444,0.7436777777777778,0.7474791666666666,0.4713644444444445,0.4845277777777777,0.5222222222222223,0.4845277777777777,0.46158444444444446,0.5265944444444444,0.51714,0.5329472222222222,0.45555555555555555,0.5416666666666666,0.5111111111111111,0.5555555555555556,0.4797888888888889,0.6149444444444444,0.5267722222222222,0.6092569444444444,0.4617833333333333,0.7171805555555556,0.5431,0.7093958333333333,0.45555555555555555,0.7638888888888888,0.5555555555555556,0.7638888888888888,0,0,0.6072443985555555,0.66186615625,0.22341052439040282,0.1966663950643667,0.19878445172210088,0.15728602668360878,0.19353920116289744,0.1433302228243917,0.1358180915163858,0.09614312419837878,0.15562327674907123,0.07983466709205897,0.1828062993055349,0.11436946474380663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.207433213813545,68.74360606196609,0.1516888429999999
0,P1,daria_walk,42,0.4666666666666667,0.4027777777777778,0.4888888888888889,0.4444444444444444,0.4777777777777778,0.4444444444444444,0.45555555555555555,0.5138888888888888,0.4444444444444444,0.5416666666666666,0.5111111111111111,0.4444444444444444,0.5111111111111111,0.5138888888888888,0.5,0.5555555555555556,0.4777777777777778,0.5694444444444444,0.4777777777777778,0.6805555555555556,0.4777777777777778,0.7638888888888888,0.5111111111111111,0.5694444444444444,0.5111111111111111,0.6805555555555556,0.5333333333333333,0.7638888888888888,0.4666666666666667,0.3888888888888889,0.4777777777777778,0.3888888888888889,nan,nan,0.4888888888888889,0.4444444444444444,0.7333333333333334,0.7474791666666666,0.4649511111111111,0.4845277777777777,0.5111111111111111,0.4845277777777777,0.45047333333333334,0.5265944444444444,0.5060288888888889,0.5329472222222222,0.4444444444444444,0.5416666666666666,0.5,0.5555555555555556,0.4777777777777778,0.6149444444444444,0.5111111111111111,0.6149444444444444,0.4777777777777778,0.7171805555555556,0.5208777777777778,0.7171805555555556,0.4777777777777778,0.7638888888888888,0.5333333333333333,0.7638888888888888,0,0,0.5974639633333334,0.6630085847222222,0.22229497171912954,0.19827307818877743,0.20053693668629274,0.15898531647299233,0.19529166453893576,0.1450702506571691,0.12897652729656195,0.09882801560061233,0.13137498025425695,0.09380856166639333,0.15652992934770674,0.11953900398178027,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17.42881810767923,69.750953401209,0.1196861855555556
0,P1,daria_walk,43,0.45555555555555555,0.4027777777777778,0.4777777777777778,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.43333333333333335,0.5138888888888888,0.43333333333333335,0.5416666666666666,0.5,0.4444444444444444,0.5,0.5138888888888888,0.4777777777777778,0.5416666666666666,0.45555555555555555,0.5833333333333334,0.4444444444444444,0.6944444444444444,0.45555555555555555,0.7777777777777778,0.4888888888888889,0.5833333333333334,0.4888888888888889,0.6944444444444444,0.5,0.7638888888888888,0.45555555555555555,0.3888888888888889,0.4666666666666667,0.3888888888888889,nan,nan,0.4777777777777778,0.4444444444444444,0.6968388888888889,0.7564583333333333,0.4380311111111111,0.4845277777777777,0.5,0.4845277777777777,0.43333333333333335,0.5265944444444444,0.4898355555555556,0.5265944444444444,0.43333333333333335,0.5416666666666666,0.4777777777777778,0.5416666666666666,0.45100555555555555,0.6288333333333334,0.4888888888888889,0.6288333333333334,0.44932777777777777,0.7310694444444444,0.4937722222222222,0.7249652777777778,0.45555555555555555,0.7777777777777778,0.5,0.7638888888888888,0,0,0.5689541102222223,0.6717853718055556,0.2284868447357968,0.19954968262969117,0.198679139599318,0.1653485744738122,0.18794646192723857,0.15888360842151403,0.1255258505522864,0.09085877654951631,0.13351052648672243,0.09208918873819522,0.1552212044930375,0.11505532223960016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.112757525075132,71.78569260236515,0.11275936012973488
0,P1,daria_walk,44,0.4444444444444444,0.3888888888888889,0.4666666666666667,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4222222222222222,0.5138888888888888,0.4222222222222222,0.5416666666666666,0.4888888888888889,0.4444444444444444,0.4888888888888889,0.5138888888888888,0.4666666666666667,0.5416666666666666,0.45555555555555555,0.5694444444444444,0.4444444444444444,0.6805555555555556,0.45555555555555555,0.7777777777777778,0.4777777777777778,0.5694444444444444,0.4777777777777778,0.6805555555555556,0.4888888888888889,0.7638888888888888,nan,nan,0.45555555555555555,0.3888888888888889,nan,nan,0.4666666666666667,0.4444444444444444,0.6912833333333334,0.7474791666666666,0.43161777777777777,0.4845277777777777,0.4888888888888889,0.4845277777777777,0.4222222222222222,0.5265944444444444,0.47872444444444445,0.5265944444444444,0.4222222222222222,0.5416666666666666,0.4666666666666667,0.5416666666666666,0.45100555555555555,0.6149444444444444,0.4777777777777778,0.6149444444444444,0.44932777777777777,0.7232847222222223,0.4826611111111111,0.7171805555555556,0.45555555555555555,0.7777777777777778,0.4888888888888889,0.7638888888888888,0,0,0.5625914200000001,0.6632755356944444,0.2215961550144541,0.19334638360315817,0.1959214954773155,0.1603601892432377,0.18572083542508666,0.15488794442523945,0.12160304077295836,0.09761786869428644,0.12817860631622272,0.0964085340895711,0.15674003866108935,0.12472012641596517,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.845741484584952,73.69473199018928,0.1081728419141096
0,P1,daria_walk,45,0.4444444444444444,0.3888888888888889,0.45555555555555555,0.4444444444444444,0.43333333333333335,0.4444444444444444,0.4222222222222222,0.5138888888888888,0.4222222222222222,0.5416666666666666,0.4777777777777778,0.4444444444444444,0.4888888888888889,0.5138888888888888,0.4666666666666667,0.5555555555555556,0.4444444444444444,0.5694444444444444,0.4444444444444444,0.6805555555555556,0.4444444444444444,0.7916666666666666,0.4777777777777778,0.5694444444444444,0.4777777777777778,0.6805555555555556,0.4777777777777778,0.7777777777777778,nan,nan,0.45555555555555555,0.3888888888888889,0.4444444444444444,0.4027777777777778,0.45555555555555555,0.4444444444444444,0.6770111111111111,0.7474791666666666,0.42692,0.4845277777777777,0.4841911111111111,0.4845277777777777,0.4222222222222222,0.5265944444444444,0.47872444444444445,0.5329472222222222,0.4222222222222222,0.5416666666666666,0.4666666666666667,0.5555555555555556,0.4444444444444444,0.6149444444444444,0.4777777777777778,0.6149444444444444,0.4444444444444444,0.7293888888888889,0.4777777777777778,0.7232847222222223,0.4444444444444444,0.7916666666666666,0.4777777777777778,0.7777777777777778,0,0,0.5537065871111111,0.6643723493055556,0.22004296984746718,0.19281201028856207,0.1904491776778043,0.15131056059559975,0.17984666458433474,0.13934504782375742,0.11992219810806537,0.09059967917016448,0.12714309355801506,0.0961033390130129,0.16775595087072853,0.13647701379260171,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.837239485960916,71.54987958429503,0.1121125585844322
0,P1,daria_walk,46,0.43333333333333335,0.3888888888888889,0.45555555555555555,0.4305555555555556,0.43333333333333335,0.4305555555555556,0.4222222222222222,0.5,0.4111111111111111,0.5416666666666666,0.4777777777777778,0.4305555555555556,0.4777777777777778,0.5138888888888888,0.4666666666666667,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.75,0.4666666666666667,0.5555555555555556,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.75,nan,nan,0.4444444444444444,0.3888888888888889,0.43333333333333335,0.4027777777777778,0.45555555555555555,0.4305555555555556,0.6746166666666668,0.7266458333333333,0.42692,0.4706388888888889,0.4777777777777778,0.47865555555555556,0.41714,0.5190583333333333,0.4726955555555556,0.5329472222222222,0.4111111111111111,0.5416666666666666,0.4666666666666667,0.5555555555555556,0.4444444444444444,0.6010555555555556,0.4666666666666667,0.6010555555555556,0.4444444444444444,0.7032916666666666,0.4666666666666667,0.7032916666666666,0.4444444444444444,0.75,0.4666666666666667,0.75,0,0,0.5500377157777778,0.646816251388889,0.21493355949175114,0.1830287361670695,0.18434719548949233,0.1376516093302185,0.1742327083284425,0.12360924898190873,0.11508249316914293,0.09510401207645325,0.11974728172978463,0.10069858172131696,0.14763747806135108,0.13265601308394678,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.723494443244587,68.84482263233605,0.1055932713333334
0,P1,daria_walk,47,0.4222222222222222,0.3888888888888889,0.4444444444444444,0.4305555555555556,0.4222222222222222,0.4305555555555556,0.4111111111111111,0.5,0.4111111111111111,0.5277777777777778,0.45555555555555555,0.4305555555555556,0.45555555555555555,0.5,0.4444444444444444,0.5416666666666666,0.4222222222222222,0.5694444444444444,0.4222222222222222,0.6666666666666666,0.43333333333333335,0.75,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.45555555555555555,0.7638888888888888,0.4222222222222222,0.375,0.43333333333333335,0.375,nan,nan,0.4444444444444444,0.4305555555555556,0.6476055555555555,0.7326319444444445,0.4158088888888889,0.4706388888888889,0.45555555555555555,0.4706388888888889,0.4111111111111111,0.5127055555555555,0.45047333333333334,0.5190583333333333,0.4111111111111111,0.5277777777777778,0.4444444444444444,0.5416666666666666,0.4222222222222222,0.6092569444444444,0.4444444444444444,0.6010555555555556,0.42710555555555557,0.7032916666666666,0.44932777777777777,0.7093958333333333,0.43333333333333335,0.75,0.45555555555555555,0.7638888888888888,0,0,0.5279316933333335,0.6503191090277778,0.21179354283274723,0.19370928431231033,0.1805118791935622,0.15241124882959556,0.16930276517311002,0.13702362554709274,0.11340455741662067,0.09693821964398666,0.11389469663680066,0.09832921689579119,0.13742317759281245,0.13467145286707616,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.992742944560026,71.37344557546778,0.09605320285856196
0,P1,daria_walk,48,0.4,0.3888888888888889,0.43333333333333335,0.4305555555555556,0.4111111111111111,0.4305555555555556,0.4,0.5,0.3888888888888889,0.5416666666666666,0.45555555555555555,0.4305555555555556,0.4444444444444444,0.5138888888888888,0.4222222222222222,0.5555555555555556,0.4111111111111111,0.5694444444444444,0.4,0.6805555555555556,0.4222222222222222,0.7777777777777778,0.43333333333333335,0.5694444444444444,0.43333333333333335,0.6944444444444444,0.4444444444444444,0.7777777777777778,0.4111111111111111,0.375,0.4111111111111111,0.375,nan,nan,0.43333333333333335,0.4305555555555556,0.6341,0.735625,0.40469777777777777,0.4706388888888889,0.4491422222222222,0.47865555555555556,0.3949177777777778,0.5190583333333333,0.43428,0.5329472222222222,0.3888888888888889,0.5416666666666666,0.4222222222222222,0.5555555555555556,0.4065611111111111,0.6149444444444444,0.43333333333333335,0.6206319444444445,0.40976666666666667,0.7232847222222223,0.43821666666666664,0.7310694444444444,0.4222222222222222,0.7777777777777778,0.4444444444444444,0.7777777777777778,0,0,0.514693104111111,0.6582868687500001,0.21751031276960747,0.19121800855665155,0.18365923301736425,0.148917071904106,0.1715429162094335,0.1382193427417591,0.11649503703950163,0.08965102132976316,0.1234272183547023,0.10557437572115469,0.15109249265795263,0.13861079151800482,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.284094283254091,70.65875005923219,0.0924708818888888
0,P1,daria_walk,49,0.4,0.3888888888888889,0.4222222222222222,0.4305555555555556,0.4,0.4305555555555556,0.3888888888888889,0.5,0.36666666666666664,0.5416666666666666,0.4444444444444444,0.4305555555555556,0.43333333333333335,0.5138888888888888,0.4111111111111111,0.5555555555555556,0.4,0.5694444444444444,0.3888888888888889,0.6805555555555556,0.4,0.7777777777777778,0.4222222222222222,0.5694444444444444,0.4222222222222222,0.6805555555555556,0.43333333333333335,0.7777777777777778,0.4,0.375,0.4111111111111111,0.375,nan,nan,0.4222222222222222,0.4305555555555556,0.6174333333333334,0.735625,0.3935866666666667,0.4706388888888889,0.4380311111111111,0.47865555555555556,0.3787244444444444,0.5190583333333333,0.42316888888888887,0.5329472222222222,0.36666666666666664,0.5416666666666666,0.4111111111111111,0.5555555555555556,0.39545,0.6149444444444444,0.4222222222222222,0.6149444444444444,0.39377222222222225,0.7232847222222223,0.42710555555555557,0.7232847222222223,0.4,0.7777777777777778,0.43333333333333335,0.7777777777777778,0,0,0.5006537682222223,0.6571444402777777,0.21505274919047448,0.1891557008208807,0.18421328108466756,0.1463859812210187,0.1768831806064042,0.13541856941211194,0.11335198496933531,0.08906372469352199,0.1256908977254946,0.0989134797798149,0.1571100988915791,0.138146455148216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.676803247397038,70.41396745091599,0.10065376822222227
0,P1,daria_walk,50,0.3888888888888889,0.3888888888888889,0.4111111111111111,0.4305555555555556,0.3888888888888889,0.4305555555555556,0.37777777777777777,0.5,0.35555555555555557,0.5416666666666666,0.43333333333333335,0.4305555555555556,0.43333333333333335,0.5138888888888888,0.3888888888888889,0.5416666666666666,0.3888888888888889,0.5555555555555556,0.3888888888888889,0.6666666666666666,0.3888888888888889,0.7638888888888888,0.4222222222222222,0.5555555555555556,0.4222222222222222,0.6527777777777778,0.43333333333333335,0.7638888888888888,nan,nan,0.4,0.3888888888888889,nan,nan,0.4111111111111111,0.4305555555555556,0.6031611111111111,0.7266458333333333,0.38247555555555557,0.4706388888888889,0.43333333333333335,0.47865555555555556,0.36761333333333335,0.5190583333333333,0.41300444444444445,0.5265944444444444,0.35555555555555557,0.5416666666666666,0.3888888888888889,0.5416666666666666,0.3888888888888889,0.6010555555555556,0.4222222222222222,0.5953680555555556,0.3888888888888889,0.7093958333333333,0.42710555555555557,0.7016111111111111,0.3888888888888889,0.7638888888888888,0.43333333333333335,0.7638888888888888,0,0,0.49141080722222225,0.6463953620833334,0.2067782070853442,0.17750953683475967,0.17759654679117068,0.14317757363204744,0.17153643650574735,0.14655662176245612,0.11210014181401821,0.0859700314399269,0.12033205357039639,0.08475815201272306,0.15593419310707468,0.13106380817953656,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.803785528960113,72.84913280320673,0.10252191833333336
0,P1,daria_walk,51,0.36666666666666664,0.4027777777777778,0.4,0.4305555555555556,0.37777777777777777,0.4305555555555556,0.35555555555555557,0.5,0.34444444444444444,0.5416666666666666,0.4222222222222222,0.4444444444444444,0.4222222222222222,0.5,0.3888888888888889,0.5416666666666666,0.37777777777777777,0.5555555555555556,0.36666666666666664,0.6666666666666666,0.36666666666666664,0.7638888888888888,0.4111111111111111,0.5555555555555556,0.4111111111111111,0.6527777777777778,0.4222222222222222,0.7638888888888888,0.37777777777777777,0.3888888888888889,0.37777777777777777,0.3888888888888889,nan,nan,0.4,0.4305555555555556,0.5864944444444444,0.7305972222222222,0.3649511111111111,0.4706388888888889,0.4222222222222222,0.4765111111111111,0.35047333333333336,0.5190583333333333,0.40697555555555553,0.5190583333333333,0.34444444444444444,0.5416666666666666,0.3888888888888889,0.5416666666666666,0.37322777777777777,0.6010555555555556,0.4111111111111111,0.5953680555555556,0.36666666666666664,0.7093958333333333,0.41599444444444444,0.7016111111111111,0.36666666666666664,0.7638888888888888,0.4222222222222222,0.7638888888888888,0,0,0.4764862787777777,0.6479324362500001,0.2094590546200331,0.17980505706524832,0.18024371506979137,0.14642498094741896,0.16949176911947536,0.13771607204855982,0.11340088170913035,0.08388639141860413,0.12584949894718847,0.08087436031188319,0.15970675036713303,0.12802533633019433,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.36487169310735,73.68620598960754,0.10981961211111108
0,P1,daria_walk,52,0.35555555555555557,0.4027777777777778,0.3888888888888889,0.4444444444444444,0.36666666666666664,0.4444444444444444,0.35555555555555557,0.5138888888888888,0.34444444444444444,0.5277777777777778,0.4,0.4444444444444444,0.3888888888888889,0.5138888888888888,0.35555555555555557,0.5416666666666666,0.37777777777777777,0.5694444444444444,0.35555555555555557,0.6527777777777778,0.34444444444444444,0.7638888888888888,0.3888888888888889,0.5694444444444444,0.37777777777777777,0.6666666666666666,0.3888888888888889,0.7638888888888888,0.36666666666666664,0.3888888888888889,0.36666666666666664,0.3888888888888889,nan,nan,0.3888888888888889,0.4444444444444444,0.5690611111111111,0.7474791666666666,0.3602533333333333,0.4845277777777777,0.3935866666666667,0.4845277777777777,0.35047333333333336,0.5202416666666666,0.3736422222222222,0.5265944444444444,0.34444444444444444,0.5277777777777778,0.35555555555555557,0.5416666666666666,0.36867777777777777,0.6035694444444444,0.3843388888888889,0.6092569444444444,0.3506722222222222,0.7016111111111111,0.3826611111111111,0.7093958333333333,0.34444444444444444,0.7638888888888888,0.3888888888888889,0.7638888888888888,0,0,0.45915974377777785,0.6592060248611111,0.2007360655963721,0.1865805950411934,0.17641946792713137,0.15779441610402759,0.17445052029883432,0.15668225343652545,0.10621871422534447,0.08996149710167574,0.11648061501012553,0.09149348432728945,0.15530003838439474,0.12608130340329404,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.74572064782626,75.12157882013571,0.11471529933333341
0,P1,daria_walk,53,0.35555555555555557,0.3888888888888889,0.37777777777777777,0.4305555555555556,0.35555555555555557,0.4444444444444444,0.34444444444444444,0.5,0.3333333333333333,0.5277777777777778,0.4,0.4305555555555556,0.4,0.5,0.37777777777777777,0.5416666666666666,0.35555555555555557,0.5555555555555556,0.34444444444444444,0.6527777777777778,0.3333333333333333,0.7638888888888888,0.3888888888888889,0.5555555555555556,0.3888888888888889,0.6527777777777778,0.4222222222222222,0.75,nan,nan,nan,nan,nan,nan,0.37777777777777777,0.4305555555555556,0.5531611111111111,0.7345486111111111,0.34914222222222224,0.4765111111111111,0.4,0.4706388888888889,0.33936222222222223,0.5127055555555555,0.38983555555555555,0.5190583333333333,0.3333333333333333,0.5277777777777778,0.37777777777777777,0.5416666666666666,0.35100555555555557,0.5953680555555556,0.3888888888888889,0.5953680555555556,0.3395611111111111,0.7016111111111111,0.4035388888888889,0.6955069444444445,0.3333333333333333,0.7638888888888888,0.4222222222222222,0.75,0,0,0.45037052711111103,0.6478650559722223,0.1990209640468626,0.1842452287048454,0.1749026423676539,0.14232236148337196,0.16768619236993548,0.1286382724808854,0.11238030354552284,0.08084507957343917,0.1231558570156268,0.06680532819900485,0.1648005902054105,0.10594278578400286,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.840961183630647,65.5818465632431,0.11701314522046694
0,P1,daria_walk,54,0.3333333333333333,0.4027777777777778,0.36666666666666664,0.4444444444444444,0.34444444444444444,0.4444444444444444,0.3333333333333333,0.5138888888888888,0.32222222222222224,0.5416666666666666,0.3888888888888889,0.4444444444444444,0.3888888888888889,0.5138888888888888,0.36666666666666664,0.5555555555555556,0.34444444444444444,0.5694444444444444,0.34444444444444444,0.6666666666666666,0.34444444444444444,0.7638888888888888,0.37777777777777777,0.5694444444444444,0.37777777777777777,0.6666666666666666,0.4111111111111111,0.7638888888888888,0.34444444444444444,0.3888888888888889,0.34444444444444444,0.3888888888888889,nan,nan,0.36666666666666664,0.4444444444444444,0.5364944444444444,0.7474791666666666,0.3380311111111111,0.4845277777777777,0.3888888888888889,0.4845277777777777,0.3282511111111111,0.5265944444444444,0.3787244444444444,0.5329472222222222,0.32222222222222224,0.5416666666666666,0.36666666666666664,0.5555555555555556,0.34444444444444444,0.6092569444444444,0.37777777777777777,0.6092569444444444,0.34444444444444444,0.7093958333333333,0.39242777777777776,0.7093958333333333,0.34444444444444444,0.7638888888888888,0.4111111111111111,0.7638888888888888,0,0,0.4384862554444444,0.6607237277777778,0.20282073074376136,0.18304346906035368,0.17361581636966275,0.14106136758867976,0.16640886160752627,0.12735147341421726,0.10720397382019005,0.07958862385595343,0.10589067983241424,0.06701012777321032,0.13959553246161288,0.10673541583913156,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27.490121838769547,65.74075095221508,0.09404181099999998
0,P1,daria_walk,55,0.3333333333333333,0.3888888888888889,0.34444444444444444,0.4305555555555556,0.32222222222222224,0.4444444444444444,0.3,0.5,0.3,0.5416666666666666,0.37777777777777777,0.4305555555555556,0.3888888888888889,0.5,0.36666666666666664,0.5416666666666666,0.32222222222222224,0.5694444444444444,0.32222222222222224,0.6805555555555556,0.32222222222222224,0.7638888888888888,0.36666666666666664,0.5694444444444444,0.36666666666666664,0.6666666666666666,0.4,0.7638888888888888,nan,nan,0.34444444444444444,0.3888888888888889,0.32222222222222224,0.3888888888888889,0.34444444444444444,0.4305555555555556,0.5087166666666666,0.7435277777777778,0.30939555555555553,0.4765111111111111,0.3841911111111111,0.4706388888888889,0.3,0.5190583333333333,0.3787244444444444,0.5190583333333333,0.3,0.5416666666666666,0.36666666666666664,0.5416666666666666,0.32222222222222224,0.6149444444444444,0.36666666666666664,0.6092569444444444,0.32222222222222224,0.7171805555555556,0.38131666666666664,0.7093958333333333,0.32222222222222224,0.7638888888888888,0.4,0.7638888888888888,0,0,0.41675525411111114,0.6581595459722223,0.21100298282590962,0.19032714005703327,0.18160654371514134,0.14420641400961204,0.1649314411852661,0.12680480085974077,0.10394247985382027,0.07000236444838402,0.11144493568727837,0.06229807880350637,0.14182802287170107,0.10704873887121688,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32.79507274025236,64.09341410861651,0.0945330318888889
0,P1,daria_walk,56,0.3111111111111111,0.3888888888888889,0.34444444444444444,0.4305555555555556,0.3111111111111111,0.4305555555555556,0.3,0.5,0.3,0.5416666666666666,0.35555555555555557,0.4444444444444444,0.36666666666666664,0.5138888888888888,0.34444444444444444,0.5416666666666666,0.32222222222222224,0.5694444444444444,0.3111111111111111,0.6944444444444444,0.32222222222222224,0.7916666666666666,0.34444444444444444,0.5694444444444444,0.34444444444444444,0.6805555555555556,0.36666666666666664,0.7777777777777778,0.32222222222222224,0.375,0.32222222222222224,0.375,nan,nan,0.34444444444444444,0.4305555555555556,0.49128333333333335,0.7395763888888889,0.3046977777777778,0.4706388888888889,0.3619688888888889,0.4845277777777777,0.3,0.5190583333333333,0.3565022222222222,0.5265944444444444,0.3,0.5416666666666666,0.34444444444444444,0.5416666666666666,0.31767222222222224,0.6206319444444445,0.34444444444444444,0.6149444444444444,0.31599444444444447,0.7371736111111111,0.3542111111111111,0.7232847222222223,0.32222222222222224,0.7916666666666666,0.36666666666666664,0.7777777777777778,0,0,0.4022626932222223,0.6604302305555556,0.2134002485877536,0.18045848154323846,0.1744811501259461,0.1414427034177478,0.15672409684746175,0.1320898709187015,0.09348503282014567,0.0735656620297457,0.11546322880588168,0.0791178972550202,0.15371883151080604,0.12262758231986591,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.504244629637686,71.06899627190045,0.08584172237822052
0,P1,daria_walk,57,0.3111111111111111,0.3888888888888889,0.3333333333333333,0.4305555555555556,0.3111111111111111,0.4305555555555556,0.3,0.5138888888888888,0.28888888888888886,0.5416666666666666,0.35555555555555557,0.4444444444444444,0.35555555555555557,0.5138888888888888,0.3333333333333333,0.5555555555555556,0.3111111111111111,0.5694444444444444,0.3,0.6805555555555556,0.3111111111111111,0.7916666666666666,0.3333333333333333,0.5694444444444444,0.3333333333333333,0.6944444444444444,0.3333333333333333,0.7777777777777778,0.32222222222222224,0.375,0.32222222222222224,0.375,nan,nan,0.3333333333333333,0.4305555555555556,0.48410000000000003,0.7395763888888889,0.3046977777777778,0.47865555555555556,0.35555555555555557,0.4845277777777777,0.2949177777777778,0.5265944444444444,0.3453911111111111,0.5329472222222222,0.28888888888888886,0.5416666666666666,0.3333333333333333,0.5555555555555556,0.3065611111111111,0.6149444444444444,0.3333333333333333,0.6206319444444445,0.30488333333333334,0.7293888888888889,0.3333333333333333,0.7310694444444444,0.3111111111111111,0.7916666666666666,0.3333333333333333,0.7777777777777778,0,0,0.39265734211111114,0.6609572044444444,0.20241239128402566,0.18028833894498755,0.16615165876658416,0.1364575103886884,0.15810795137324357,0.12094976480325399,0.09762036199084166,0.07173189396310022,0.11129767316896359,0.09184260566471025,0.15406086883023837,0.13102054942410593,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.036522160555867,69.77662816744981,0.09788266918251323
