Human,V_title,Frame,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Head & Neck_x_PCM,Head & Neck_y_PCM,Trunk_x_PCM,Trunk_y_PCM,R Upper Arm_x_PCM,R Upper Arm_y_PCM,L Upper Arm_x_PCM,L Upper Arm_y_PCM,R Forearm_x_PCM,R Forearm_y_PCM,L Forearm_x_PCM,L Forearm_y_PCM,R Hand_x_PCM,R Hand_y_PCM,L Hand_x_PCM,L Hand_y_PCM,R Thigh_x_PCM,R Thigh_y_PCM,L Thigh_x_PCM,L Thigh_y_PCM,R Shank_x_PCM,R Shank_y_PCM,L Shank_x_PCM,L Shank_y_PCM,R Foot_x_PCM,R Foot_y_PCM,L Foot_x_PCM,L Foot_y_PCM,TCM_x,TCM_y,Head & Neck_L,Trunk_L,R Upper Arm_L,L Upper Arm_L,R Forearm_L,L Forearm_L,R Hand_L,L Hand_L,R Thigh_L,L Thigh_L,R Shank_L,L Shank_L,R Foot_L,L Foot_L,Head & Neck_R,Trunk_R,R Upper Arm_R,L Upper Arm_R,R Forearm_R,L Forearm_R,R Hand_R,L Hand_R,R Thigh_R,L Thigh_R,R Shank_R,L Shank_R,R Foot_R,L Foot_R,D1,D2,D3
P1,0,103,0.184375,0.426136363636364,0.1875,0.4375,0.175,0.4375,0.175,0.471590909090909,0.178125,0.482954545454546,0.196875,0.4375,0.203125,0.460227272727273,0.203125,0.482954545454546,0.18125,0.505681818181818,0.184375,0.5625,0.18125,0.607954545454545,0.196875,0.505681818181818,0.2,0.556818181818182,0.19375,0.607954545454545,0.18125,0.414772727272727,0.1875,0.420454545454546,0.178125,0.409090909090909,0.1875,0.4375,0.27613125,0.700329545454546,0.175,0.457177272727273,0.2004825,0.450618181818182,0.176429375,0.476788636363636,0.203125,0.470622727272727,0.178125,0.482954545454546,0.203125,0.482954545454546,0.1825296875,0.528948863636364,0.1981546875,0.526622159090909,0.1830015625,0.582477272727273,0.197253125,0.579292613636364,0.18125,0.607954545454545,0.19375,0.607954545454545,0,0,0.22717655834375,0.596998534261364,0.149239332676019,0.148794423054931,0.130482551208605,0.128644168351278,0.124145425847753,0.116552601179607,0.08138857873381,0.076125575002123,0.046500508538475,0.034769404485218,0.047215282934311,0.035176255968668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7298381562442,55.0441575669564,0.04592655834375
P1,0,105,0.190625,0.414772727272727,0.190625,0.431818181818182,0.18125,0.4375,0.18125,0.465909090909091,0.18125,0.482954545454546,0.203125,0.431818181818182,0.209375,0.460227272727273,0.209375,0.477272727272727,0.1875,0.505681818181818,0.1875,0.5625,0.184375,0.607954545454545,0.203125,0.505681818181818,0.20625,0.5625,0.20625,0.613636363636364,0.1875,0.409090909090909,0.19375,0.409090909090909,0.184375,0.409090909090909,0.190625,0.431818181818182,0.28550625,0.698713068181818,0.18125,0.453897727272727,0.2067325,0.448215909090909,0.18125,0.473705681818182,0.209375,0.468023863636364,0.18125,0.482954545454546,0.209375,0.477272727272727,0.1875,0.528948863636364,0.2044046875,0.528948863636364,0.1861265625,0.582477272727273,0.20625,0.584974431818182,0.184375,0.607954545454545,0.20625,0.613636363636364,0,0,0.23437082590625,0.596274338238636,0.151963553180031,0.150615986869232,0.133584795847722,0.130663596875502,0.125152697060796,0.121598415800606,0.08203410175991,0.073693208516144,0.050178361554922,0.030306249104115,0.051342086524163,0.033048763601093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5417213840809,52.8538430132466,0.048479155319084
P1,0,107,0.196875,0.420454545454546,0.196875,0.4375,0.1875,0.4375,0.184375,0.471590909090909,0.184375,0.488636363636364,0.20625,0.4375,0.2125,0.460227272727273,0.2125,0.482954545454546,0.19375,0.505681818181818,0.19375,0.556818181818182,0.190625,0.607954545454545,0.203125,0.505681818181818,0.209375,0.556818181818182,0.2125,0.607954545454545,0.19375,0.414772727272727,0.196875,0.414772727272727,0.19375,0.414772727272727,0.196875,0.4375,0.2926453125,0.700329545454546,0.18569625,0.457177272727273,0.2098575,0.450618181818182,0.184375,0.4793875,0.2125,0.470622727272727,0.184375,0.488636363636364,0.2125,0.482954545454546,0.19375,0.526622159090909,0.205684375,0.526622159090909,0.1923765625,0.579292613636364,0.2107484375,0.579292613636364,0.190625,0.607954545454545,0.2125,0.607954545454545,0,0,0.2399546294375,0.596607937840909,0.149615781631534,0.14905987409076,0.129729434809623,0.128941963531891,0.12143704560231,0.116922411361035,0.083862250200556,0.077925987747702,0.05063094810309,0.033953234010895,0.050617762147085,0.029706938278595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50097221204663,47.3523903748955,0.0493296294375
P1,0,109,0.196875,0.426136363636364,0.2,0.431818181818182,0.190625,0.431818181818182,0.190625,0.465909090909091,0.190625,0.482954545454546,0.209375,0.431818181818182,0.2125,0.460227272727273,0.2125,0.471590909090909,0.196875,0.5,0.196875,0.5625,0.19375,0.602272727272727,0.209375,0.505681818181818,0.20625,0.556818181818182,0.203125,0.607954545454545,0.19375,0.414772727272727,0.196875,0.414772727272727,0.19375,0.409090909090909,0.2,0.431818181818182,0.29800625,0.69303125,0.190625,0.451495454545455,0.21117875,0.448215909090909,0.190625,0.473705681818182,0.2125,0.465425,0.190625,0.482954545454546,0.2125,0.471590909090909,0.196875,0.52559375,0.2080953125,0.526622159090909,0.1955015625,0.579980113636364,0.2048765625,0.579292613636364,0.19375,0.602272727272727,0.203125,0.607954545454545,0,0,0.2433894419375,0.592348780795455,0.150411920567037,0.147688230339765,0.129847107275853,0.130628495186245,0.121454456726783,0.124645983496548,0.08136232202475,0.074603380442467,0.049459406833412,0.040665776562775,0.05062172369201,0.043182926894008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87986653495083,66.696878697128,0.042762017227622
P1,0,111,0.20625,0.426136363636364,0.20625,0.4375,0.2,0.443181818181818,0.2,0.471590909090909,0.2,0.482954545454546,0.2125,0.443181818181818,0.21875,0.465909090909091,0.21875,0.482954545454546,0.20625,0.511363636363636,0.20625,0.5625,0.2,0.613636363636364,0.2125,0.511363636363636,0.215625,0.5625,0.2125,0.613636363636364,0.20625,0.420454545454546,0.20625,0.420454545454546,0.203125,0.420454545454546,0.20625,0.4375,0.30894375,0.708852272727273,0.2,0.459579545454545,0.2161075,0.4563,0.2,0.476788636363636,0.21875,0.473705681818182,0.2,0.482954545454546,0.21875,0.482954545454546,0.20625,0.532303977272727,0.2137796875,0.532303977272727,0.203503125,0.584974431818182,0.2142515625,0.584974431818182,0.2,0.613636363636364,0.2125,0.613636363636364,0,0,0.25241157371875,0.602760995340909,0.15247262262858,0.150893369386552,0.136440493571281,0.133373068847022,0.130769103744156,0.124445518117756,0.084232311396825,0.080353058609356,0.052042273182699,0.04210164246396,0.05352799917088,0.041366742103639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51979595410032,64.9268769162412,0.05241157371875
P1,0,113,0.215625,0.414772727272727,0.2125,0.4375,0.2,0.4375,0.2,0.471590909090909,0.203125,0.488636363636364,0.225,0.431818181818182,0.23125,0.465909090909091,0.23125,0.482954545454546,0.209375,0.505681818181818,0.2125,0.5625,0.2125,0.613636363636364,0.221875,0.505681818181818,0.225,0.5625,0.225,0.619318181818182,0.2125,0.409090909090909,0.215625,0.409090909090909,0.209375,0.414772727272727,0.2125,0.4375,0.3158671875,0.698713068181818,0.2,0.457177272727273,0.2286075,0.451495454545455,0.201429375,0.4793875,0.23125,0.473705681818182,0.203125,0.488636363636364,0.23125,0.482954545454546,0.2106546875,0.528948863636364,0.2231546875,0.528948863636364,0.2125,0.584974431818182,0.225,0.587471590909091,0.2125,0.613636363636364,0.225,0.619318181818182,0,0,0.2596626438125,0.597471752670455,0.152453836190583,0.149243095557195,0.131662463615598,0.12698550556117,0.1226443927543,0.117989275262405,0.084244679971535,0.077641594494792,0.04879034740468,0.036076337277025,0.049855888509422,0.04097273901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3028007147218,57.0690444300435,0.043453208791894
P1,0,115,0.21875,0.414772727272727,0.215625,0.431818181818182,0.20625,0.4375,0.20625,0.471590909090909,0.20625,0.488636363636364,0.228125,0.431818181818182,0.234375,0.460227272727273,0.234375,0.482954545454546,0.2125,0.5,0.21875,0.5625,0.21875,0.613636363636364,0.225,0.5,0.228125,0.556818181818182,0.225,0.613636363636364,0.215625,0.409090909090909,nan,nan,0.2125,0.414772727272727,0.215625,0.431818181818182,0.3223328125,0.695039772727273,0.20625,0.457177272727273,0.2317325,0.448215909090909,0.20625,0.4793875,0.234375,0.470622727272727,0.20625,0.488636363636364,0.234375,0.482954545454546,0.215059375,0.52559375,0.2262796875,0.523267045454545,0.21875,0.584974431818182,0.2267515625,0.581789772727273,0.21875,0.613636363636364,0.225,0.613636363636364,0,0,0.26460868246875,0.593738707556818,0.148508455322223,0.149190241795729,0.128381986622699,0.126773893830449,0.120217463444634,0.114835561253141,0.084254786873229,0.080220739305814,0.046688663366951,0.039698092849519,0.049989353618841,0.044325663496107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21736301755897,59.5879554786517,0.04585868246875
P1,0,119,0.221875,0.4375,0.228125,0.4375,0.21875,0.4375,0.215625,0.465909090909091,nan,nan,0.2375,0.4375,0.24375,0.471590909090909,0.2375,0.488636363636364,0.221875,0.511363636363636,0.234375,0.568181818181818,0.234375,0.613636363636364,0.234375,0.511363636363636,0.234375,0.5625,0.234375,0.613636363636364,0.221875,0.414772727272727,0.225,0.426136363636364,0.221875,0.403409090909091,0.228125,0.4375,0.3381734375,0.704002840909091,0.21694625,0.453897727272727,0.2411075,0.457177272727273,nan,nan,0.24089125,0.4793875,nan,nan,0.2375,0.488636363636364,0.22699375,0.534630681818182,0.234375,0.532303977272727,0.234375,0.588159090909091,0.234375,0.584974431818182,0.234375,0.613636363636364,0.234375,0.613636363636364,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan
P1,0,121,0.225,0.420454545454546,0.23125,0.431818181818182,0.21875,0.431818181818182,0.215625,0.471590909090909,0.21875,0.488636363636364,0.240625,0.431818181818182,0.24375,0.465909090909091,0.240625,0.488636363636364,0.221875,0.505681818181818,0.234375,0.556818181818182,0.234375,0.613636363636364,0.2375,0.505681818181818,0.2375,0.551136363636364,0.2375,0.613636363636364,0.225,0.414772727272727,0.23125,0.414772727272727,0.221875,0.420454545454546,0.23125,0.431818181818182,0.3397359375,0.695480113636364,0.21694625,0.454775,0.24242875,0.451495454545455,0.217054375,0.4793875,0.242320625,0.476304545454545,0.21875,0.488636363636364,0.240625,0.488636363636364,0.22699375,0.526622159090909,0.2375,0.524295454545455,0.234375,0.581789772727273,0.2375,0.578605113636364,0.234375,0.613636363636364,0.2375,0.613636363636364,0,0,0.2790603034375,0.594096012329546,0.152540159010557,0.147230396955175,0.130394700667833,0.123388142218996,0.121486913711777,0.112245311941399,0.085227031261972,0.081236547740456,0.046348892936617,0.044353430128227,0.04877091010526,0.045924766205294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56225175836332,58.4906167194421,0.0446853034375
P1,0,127,0.240625,0.420454545454546,0.24375,0.431818181818182,0.234375,0.4375,0.23125,0.465909090909091,0.23125,0.494318181818182,0.25,0.431818181818182,0.25625,0.454545454545455,0.253125,0.477272727272727,0.240625,0.5,0.246875,0.5625,0.25,0.619318181818182,0.25,0.5,0.253125,0.5625,0.253125,0.619318181818182,0.2375,0.414772727272727,0.240625,0.414772727272727,0.240625,0.409090909090909,0.24375,0.431818181818182,0.36206875,0.695039772727273,0.23257125,0.453897727272727,0.2536075,0.444936363636364,0.23125,0.478903409090909,0.254820625,0.464940909090909,0.23125,0.494318181818182,0.253125,0.477272727272727,0.243184375,0.52559375,0.2512796875,0.52559375,0.2482484375,0.587471590909091,0.253125,0.587471590909091,0.25,0.619318181818182,0.253125,0.619318181818182,0,0,0.29689419809375,0.594300361363636,0.154435557146458,0.155509941961703,0.132761505479584,0.136029605032049,0.11960600724893,0.124944827194589,0.087208620799986,0.082469885544853,0.049122725185654,0.044298699841991,0.053150326011716,0.050414621312332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67194243495649,67.1813005959861,0.04689419809375
P1,0,129,0.24375,0.431818181818182,0.25,0.4375,0.2375,0.4375,0.2375,0.471590909090909,0.2375,0.488636363636364,0.259375,0.4375,0.2625,0.460227272727273,0.25625,0.482954545454546,0.24375,0.505681818181818,0.253125,0.568181818181818,0.253125,0.619318181818182,0.253125,0.5,0.25625,0.5625,0.253125,0.619318181818182,0.24375,0.426136363636364,0.246875,0.426136363636364,0.24375,0.414772727272727,0.25,0.4375,0.368534375,0.699105113636364,0.2375,0.457177272727273,0.26117875,0.450618181818182,0.2375,0.4793875,0.25964125,0.470622727272727,0.2375,0.488636363636364,0.25625,0.482954545454546,0.2475890625,0.531275568181818,0.2544046875,0.52559375,0.253125,0.59065625,0.2548765625,0.587471590909091,0.253125,0.619318181818182,0.253125,0.619318181818182,0,0,0.30210920440625,0.597746658579545,0.154706501262532,0.152715718811199,0.134845243570793,0.134029925995473,0.126804596748685,0.123613493860812,0.085970062999514,0.086497185790908,0.049494708556958,0.048337350745324,0.053523666691925,0.053523666691925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.3671415368815,nan
P1,0,131,0.259375,0.414772727272727,0.25625,0.431818181818182,0.24375,0.4375,0.24375,0.471590909090909,0.246875,0.494318181818182,0.265625,0.431818181818182,0.26875,0.460227272727273,0.271875,0.471590909090909,0.25,0.511363636363636,0.259375,0.573863636363636,0.253125,0.619318181818182,0.2625,0.505681818181818,0.265625,0.573863636363636,0.253125,0.619318181818182,0.25625,0.409090909090909,0.259375,0.409090909090909,0.253125,0.409090909090909,0.25625,0.431818181818182,0.3785828125,0.701161931818182,0.24375,0.457177272727273,0.26742875,0.448215909090909,0.245179375,0.481986363636364,0.270179375,0.465425,0.246875,0.494318181818182,0.271875,0.471590909090909,0.2538390625,0.536957386363636,0.2637796875,0.533602272727273,0.256628125,0.593840909090909,0.26013125,0.593840909090909,0.253125,0.619318181818182,0.253125,0.619318181818182,0,0,0.310288092125,0.600456610795455,0.157975588053634,0.158158637016384,0.135182633897995,0.140862504249458,0.123638935447606,0.134469084634382,0.084962606180876,0.081440372170672,0.054066251774093,0.050591267240461,0.060194501100488,0.060194501100488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.2870473405012,nan
